solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,score,AOD,TPR,FPR,counter,timer,write_file
newton-cg,l2,False,0.0001,74.90601404135172,True,1.0,1033,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,85,7.934082746505737,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_74.90601404135172_True_1.0_1033_multinomial_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,74.90601404135172,True,1.0,1033,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,86,8.104085683822632,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_74.90601404135172_True_1.0_1033_multinomial_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,74.90601404135172,True,1.0,1033,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,87,8.274853944778442,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_74.90601404135172_True_1.0_1033_multinomial_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.7512459914828404,14.627618013325254,False,4.548577429874729,1019,auto,,,2019,0,False,,0.724,0.007036367470738357,0.003750937734433607,0.010321797207043107,88,8.282981634140015,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.7512459914828404_14.627618013325254_False_4.548577429874729_1019_auto_None_None_2019_0_False_None.pkl"
lbfgs,none,False,0.5389305298601661,2.2868861717524287,True,5.603300431325282,964,multinomial,,,2019,0,False,,0.752,0.09402168392735706,0.17104276069017255,0.017000607164541576,89,8.413179874420166,"./trained_models/logisticRegression_credit_9_lbfgs_none_False_0.5389305298601661_2.2868861717524287_True_5.603300431325282_964_multinomial_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.2665787155694429,91.37768483469665,False,5.890090876780144,1039,ovr,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,90,8.421457290649414,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.2665787155694429_91.37768483469665_False_5.890090876780144_1039_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.8013416806249938,50.64621986465048,False,6.2852391353617385,966,auto,,,2019,0,True,,0.744,0.10605235552968387,0.20330082520630155,0.008803885853066185,91,8.519354343414307,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.8013416806249938_50.64621986465048_False_6.2852391353617385_966_auto_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,74.90601404135172,True,1.0,1033,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,92,8.70189619064331,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_74.90601404135172_True_1.0_1033_multinomial_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,74.90601404135172,True,1.0,1033,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,93,8.871841669082642,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_74.90601404135172_True_1.0_1033_multinomial_None_None_2019_0_False_None.pkl"
sag,l2,False,0.7359686625571347,16.97307394591214,True,3.0298660953173266,974,ovr,,,2019,0,True,,0.704,0.0,0.0,0.0,94,8.880579233169556,"./trained_models/logisticRegression_credit_9_sag_l2_False_0.7359686625571347_16.97307394591214_True_3.0298660953173266_974_ovr_None_None_2019_0_True_None.pkl"
saga,l1,False,0.5421267557808336,57.41344867954043,False,4.29165516814099,976,auto,,,2019,0,True,,0.704,0.0,0.0,0.0,95,8.889478921890259,"./trained_models/logisticRegression_credit_9_saga_l1_False_0.5421267557808336_57.41344867954043_False_4.29165516814099_976_auto_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.26060684480957297,76.15426167065597,True,4.512859489732562,1046,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,96,8.984827518463135,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.26060684480957297_76.15426167065597_True_4.512859489732562_1046_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,74.90601404135172,True,1.0,1033,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,97,9.166671991348267,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_74.90601404135172_True_1.0_1033_multinomial_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.5898430260024934,20.181145710850636,True,5.702291907775287,1046,auto,,,2019,0,True,,0.74,0.09442444855293966,0.18004501125281314,0.008803885853066185,98,9.276151418685913,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.5898430260024934_20.181145710850636_True_5.702291907775287_1046_auto_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.1039093914439006,60.4863357731509,True,8.520905686013498,1050,ovr,,,2019,0,False,,0.368,0.006982392228293888,0.0,0.013964784456587775,99,9.381030082702637,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.1039093914439006_60.4863357731509_True_8.520905686013498_1050_ovr_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,74.90601404135172,True,1.0,1034,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,100,9.550983190536499,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_74.90601404135172_True_1.0_1034_multinomial_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,74.90601404135172,True,1.0,1034,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,101,9.720396757125854,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_74.90601404135172_True_1.0_1034_multinomial_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,1.0,1034,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,102,9.898616552352905,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_1.0_1034_multinomial_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,1.0,1034,multinomial,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,103,10.07545781135559,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_1.0_1034_multinomial_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,1.0,1034,ovr,,,2019,0,False,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,104,10.197167873382568,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_1.0_1034_ovr_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,1.0,1034,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,105,10.324199914932251,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_1.0_1034_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,1.0,1034,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,106,10.444277286529541,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_1.0_1034_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,1.0,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,107,10.565678834915161,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_1.0_958_ovr_None_None_2019_0_True_None.pkl"
sag,l2,False,0.0001,92.97513957535622,True,1.0,958,ovr,,,2019,0,True,,0.708,0.011627906976744186,0.023255813953488372,0.0,108,10.71763300895691,"./trained_models/logisticRegression_credit_9_sag_l2_False_0.0001_92.97513957535622_True_1.0_958_ovr_None_None_2019_0_True_None.pkl"
sag,l2,False,0.0001,92.97513957535622,True,1.0,958,ovr,,,2019,0,True,,0.708,0.011627906976744186,0.023255813953488372,0.0,109,10.865193605422974,"./trained_models/logisticRegression_credit_9_sag_l2_False_0.0001_92.97513957535622_True_1.0_958_ovr_None_None_2019_0_True_None.pkl"
sag,l2,False,0.0001,92.97513957535622,True,1.0,958,ovr,,,2019,0,True,,0.708,0.011627906976744186,0.023255813953488372,0.0,110,11.015120029449463,"./trained_models/logisticRegression_credit_9_sag_l2_False_0.0001_92.97513957535622_True_1.0_958_ovr_None_None_2019_0_True_None.pkl"
sag,l2,False,0.0001,92.97513957535622,True,8.524219248853985,958,ovr,,,2019,0,True,,0.708,0.011627906976744186,0.023255813953488372,0.0,111,11.162959575653076,"./trained_models/logisticRegression_credit_9_sag_l2_False_0.0001_92.97513957535622_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,8.524219248853985,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,112,11.283328294754028,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,8.524219248853985,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,113,11.404117107391357,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,8.524219248853985,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,114,11.527016878128052,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,8.524219248853985,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,115,11.647552728652954,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,92.97513957535622,True,8.524219248853985,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,116,11.768051147460938,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_92.97513957535622_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.524219248853985,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,117,11.877341747283936,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.524219248853985,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,118,11.98762822151184,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.524219248853985,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,119,12.09713888168335,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.524219248853985_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,120,12.207862854003906,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,121,12.318683624267578,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,122,12.42807912826538,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,123,12.539228916168213,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,124,12.649046182632446,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,125,12.760261535644531,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,126,12.870383739471436,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,127,12.982308149337769,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,True,8.75670815237971,958,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,128,13.091819047927856,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_True_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,False,8.75670815237971,958,ovr,,,2019,0,True,,0.752,0.09402168392735706,0.17104276069017255,0.017000607164541576,129,13.166102170944214,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_False_8.75670815237971_958_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,False,8.75670815237971,959,ovr,,,2019,0,True,,0.752,0.09402168392735706,0.17104276069017255,0.017000607164541576,130,13.24413537979126,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_False_8.75670815237971_959_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,False,8.75670815237971,959,auto,,,2019,0,True,,0.752,0.09402168392735706,0.17104276069017255,0.017000607164541576,131,13.323009729385376,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_False_8.75670815237971_959_auto_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,False,8.75670815237971,959,auto,,,2019,0,False,,0.752,0.09402168392735706,0.17104276069017255,0.017000607164541576,132,13.400453329086304,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_False_8.75670815237971_959_auto_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,False,8.75670815237971,959,auto,,,2019,0,False,,0.752,0.09402168392735706,0.17104276069017255,0.017000607164541576,133,13.475563764572144,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_False_8.75670815237971_959_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.6876863270984436,30.363243018912804,False,4.170177884174901,985,ovr,,,2019,0,True,,0.724,0.007036367470738357,0.003750937734433607,0.010321797207043107,134,13.484389543533325,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.6876863270984436_30.363243018912804_False_4.170177884174901_985_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,False,8.75670815237971,959,auto,,,2019,0,False,,0.752,0.09402168392735706,0.17104276069017255,0.017000607164541576,135,13.560916423797607,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_False_8.75670815237971_959_auto_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.0001,9.639619764064335,False,8.75670815237971,959,multinomial,,,2019,0,False,,0.752,0.09402168392735706,0.17104276069017255,0.017000607164541576,136,13.68533706665039,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.0001_9.639619764064335_False_8.75670815237971_959_multinomial_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.0001,9.639619764064335,False,8.75670815237971,959,multinomial,,,2019,0,False,,0.74,0.09442444855293966,0.18004501125281314,0.008803885853066185,137,13.823567628860474,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.0001_9.639619764064335_False_8.75670815237971_959_multinomial_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.22344783728699388,9.639619764064335,False,8.75670815237971,959,multinomial,,,2019,0,False,,0.74,0.09442444855293966,0.18004501125281314,0.008803885853066185,138,13.963311433792114,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.22344783728699388_9.639619764064335_False_8.75670815237971_959_multinomial_None_None_2019_0_False_None.pkl"
